NODE_45037_length_1068_cov_4.101678	CP006582.2	75.065	385	80	12	200	576	161966	161590	3.82e-38	165
NODE_45037_length_1068_cov_4.101678	CP006582.2	75.065	385	80	12	200	576	197804	197428	3.82e-38	165
NODE_45037_length_1068_cov_4.101678	NZ_CP021216.1	74.865	370	77	12	200	561	120493	120854	8.27e-35	154
NODE_45037_length_1068_cov_4.101678	NC_010865.1	74.595	370	78	12	200	561	93691	94052	3.85e-33	148
NODE_45037_length_1068_cov_4.101678	CP021183.1	80.588	170	27	6	403	569	23730	23564	1.80e-26	126
NODE_45037_length_1068_cov_4.101678	NZ_CP029986.1	83.459	133	20	2	467	598	154684	154815	2.33e-25	122
NODE_45037_length_1068_cov_4.101678	NZ_CP034087.1	85.149	101	14	1	467	567	251809	251710	3.04e-19	102
NODE_6953_length_2547_cov_16.344302	NZ_CP032688.1	80.672	119	23	0	1294	1412	102066	102184	4.43e-16	93.5
NODE_6953_length_2547_cov_16.344302	NZ_CP032693.1	80.672	119	23	0	1294	1412	102065	102183	4.43e-16	93.5
NODE_6953_length_2547_cov_16.344302	NZ_CP061776.1	86.000	50	7	0	1842	1891	49112	49063	2.09e-04	54.7
NODE_35566_length_1192_cov_16.581354	NC_016588.1	76.587	504	110	8	693	1192	227856	227357	8.81e-70	270
NODE_35566_length_1192_cov_16.581354	NZ_CP014802.1	100.000	29	0	0	38	66	40026	40054	9.66e-05	54.7
NODE_6991_length_2541_cov_6.212389	NC_009931.1	74.598	311	71	7	443	749	67725	68031	3.37e-27	130
NODE_14493_length_1807_cov_2.534247	NZ_CP072149.1	75.564	266	63	2	14	278	45808	45544	2.38e-27	130
NODE_14493_length_1807_cov_2.534247	NZ_CP072154.1	75.564	266	63	2	14	278	68206	68470	2.38e-27	130
NODE_14493_length_1807_cov_2.534247	NZ_CP072165.1	75.564	266	63	2	14	278	165645	165909	2.38e-27	130
NODE_14493_length_1807_cov_2.534247	NZ_CP072158.1	75.564	266	63	2	14	278	241263	240999	2.38e-27	130
NODE_45229_length_1066_cov_10.657765	NC_007491.1	86.486	74	10	0	858	931	95434	95507	3.95e-13	82.4
NODE_45229_length_1066_cov_10.657765	NZ_CP025960.1	90.323	62	6	0	870	931	80236	80175	3.95e-13	82.4
NODE_30058_length_1288_cov_2.699919	NZ_CP070468.1	77.059	170	26	9	46	208	16199	16362	3.71e-14	86.1
NODE_30058_length_1288_cov_2.699919	NZ_CP024587.1	76.159	151	26	10	49	194	93920	94065	1.04e-09	71.3
NODE_30058_length_1288_cov_2.699919	NZ_CP024583.1	90.698	43	4	0	152	194	78414	78456	8.08e-06	58.4
NODE_33381_length_1227_cov_1.953072	NZ_CP063452.1	73.626	546	128	15	434	974	154640	154106	1.56e-47	196
NODE_33381_length_1227_cov_1.953072	NZ_CP015597.1	74.107	448	96	15	434	874	216304	215870	1.22e-38	167
NODE_33381_length_1227_cov_1.953072	NZ_CP046258.1	72.857	560	124	20	425	973	70844	71386	1.22e-38	167
NODE_33381_length_1227_cov_1.953072	NZ_CP058641.1	71.846	547	134	19	434	973	62006	61473	2.67e-30	139
NODE_33381_length_1227_cov_1.953072	NZ_CP072109.1	70.417	551	135	22	434	973	18475	17942	2.73e-15	89.8
NODE_33381_length_1227_cov_1.953072	NZ_CP017304.1	70.953	451	111	16	425	868	254110	254547	2.73e-15	89.8
NODE_7084_length_2526_cov_3.121813	NZ_CP038237.1	74.170	813	181	22	823	1613	115257	114452	1.11e-81	311
NODE_7084_length_2526_cov_3.121813	NZ_CP035418.1	74.074	810	181	22	823	1610	16006	16808	5.19e-80	305
NODE_20819_length_1531_cov_4.184959	NZ_CP050300.1	71.463	834	184	39	696	1499	96951	97760	3.30e-40	172
NODE_7099_length_2522_cov_8.461289	NZ_CP064925.1	82.231	484	84	2	254	736	270807	270325	2.29e-113	416
NODE_47891_length_1040_cov_2.203046	NZ_CP071631.1	74.899	247	56	5	96	339	99759	100002	6.35e-21	108
NODE_47891_length_1040_cov_2.203046	NZ_CP013631.1	73.790	248	57	7	96	339	74525	74768	6.40e-16	91.6
NODE_47891_length_1040_cov_2.203046	NZ_CP049358.1	87.097	62	7	1	75	136	138930	138870	3.00e-09	69.4
NODE_10541_length_2089_cov_41.845133	NZ_CP031945.1	97.222	36	1	0	112	147	29646	29611	1.02e-06	62.1
NODE_10541_length_2089_cov_41.845133	NC_020157.1	100.000	33	0	0	219	251	165740	165772	1.02e-06	62.1
NODE_10541_length_2089_cov_41.845133	NC_020157.1	100.000	33	0	0	219	251	165775	165743	1.02e-06	62.1
NODE_10541_length_2089_cov_41.845133	NZ_CP040275.1	94.595	37	1	1	325	361	9722	9757	4.76e-05	56.5
NODE_10541_length_2089_cov_41.845133	NZ_CP040275.1	100.000	30	0	0	325	354	28602	28631	4.76e-05	56.5
NODE_10541_length_2089_cov_41.845133	AP017993.1	100.000	29	0	0	223	251	93458	93486	1.71e-04	54.7
NODE_10541_length_2089_cov_41.845133	AP017993.1	100.000	29	0	0	222	250	93486	93458	1.71e-04	54.7
NODE_12321_length_1948_cov_2.129952	NZ_CP060781.1	86.585	82	11	0	430	511	109932	109851	1.21e-15	91.6
NODE_7152_length_2514_cov_29.026840	NZ_CP022371.1	78.342	808	148	24	261	1051	8520	9317	7.93e-138	497
NODE_7152_length_2514_cov_29.026840	NZ_CP076299.1	75.534	842	167	34	251	1073	46059	45238	1.08e-101	377
NODE_7152_length_2514_cov_29.026840	NZ_CP011515.1	74.080	679	141	29	256	918	998	339	3.17e-62	246
NODE_22145_length_1489_cov_2.372385	NZ_CP023740.1	86.207	58	7	1	490	547	129485	129541	7.25e-07	62.1
NODE_22145_length_1489_cov_2.372385	NZ_CP013265.1	100.000	32	0	0	496	527	181087	181118	2.61e-06	60.2
NODE_22145_length_1489_cov_2.372385	NZ_CP021796.1	100.000	31	0	0	484	514	221381	221411	9.37e-06	58.4
NODE_22145_length_1489_cov_2.372385	NZ_CP017148.1	96.970	33	1	0	493	525	46769	46801	3.37e-05	56.5
NODE_22145_length_1489_cov_2.372385	NZ_CP013528.1	78.889	90	13	6	487	573	60097	60011	3.37e-05	56.5
NODE_22145_length_1489_cov_2.372385	NZ_CP060199.1	92.308	39	3	0	486	524	91355	91317	3.37e-05	56.5
NODE_22145_length_1489_cov_2.372385	NZ_CP013581.1	78.889	90	13	6	487	573	60097	60011	3.37e-05	56.5
NODE_22145_length_1489_cov_2.372385	NZ_LR134447.1	96.970	33	1	0	496	528	208635	208603	3.37e-05	56.5
NODE_22145_length_1489_cov_2.372385	NZ_CP013524.1	78.652	89	15	4	487	573	47564	47478	3.37e-05	56.5
NODE_22145_length_1489_cov_2.372385	NZ_CP007144.1	100.000	29	0	0	499	527	65721	65693	1.21e-04	54.7
NODE_20392_length_1545_cov_4.138255	NZ_AP023250.1	74.242	792	177	24	730	1508	13535	12758	8.75e-81	307
NODE_28046_length_1331_cov_7.618339	NZ_AP023327.1	79.698	463	83	7	8	468	82125	81672	7.46e-86	324
NODE_28046_length_1331_cov_7.618339	NZ_CP038144.1	79.657	467	80	12	8	469	3033	3489	2.68e-85	322
NODE_28046_length_1331_cov_7.618339	NZ_CP051163.1	79.375	480	78	16	1	472	3419	3885	3.47e-84	318
NODE_28046_length_1331_cov_7.618339	NZ_CP051163.1	79.551	445	69	17	1	437	436	6	4.52e-78	298
NODE_28046_length_1331_cov_7.618339	NZ_CP051163.1	96.667	60	2	0	1272	1331	4730	4789	1.37e-18	100
NODE_28046_length_1331_cov_7.618339	NZ_CP028935.1	79.245	477	73	19	1	466	2190	2651	2.09e-81	309
NODE_28046_length_1331_cov_7.618339	NZ_CP054478.1	78.586	481	85	10	1	474	2992	3461	3.50e-79	302
NODE_28046_length_1331_cov_7.618339	NZ_CP054478.1	96.296	54	2	0	1278	1331	4039	4092	2.96e-15	89.8
NODE_28046_length_1331_cov_7.618339	NZ_CP078512.1	78.333	480	87	10	1	474	2224	2692	5.85e-77	294
NODE_28046_length_1331_cov_7.618339	NZ_CP078512.1	96.296	54	2	0	1278	1331	3265	3318	2.96e-15	89.8
NODE_28046_length_1331_cov_7.618339	NZ_CP059498.1	79.279	444	74	10	1	437	5382	5814	5.85e-77	294
NODE_28046_length_1331_cov_7.618339	NZ_CP059498.1	96.296	54	2	0	1278	1331	660	713	2.96e-15	89.8
NODE_28046_length_1331_cov_7.618339	NZ_CP059496.1	79.279	444	74	10	1	437	5382	5814	5.85e-77	294
NODE_28046_length_1331_cov_7.618339	NZ_CP059496.1	96.296	54	2	0	1278	1331	603	656	2.96e-15	89.8
NODE_28046_length_1331_cov_7.618339	NZ_CP011009.1	78.216	482	84	16	1	474	164994	164526	2.72e-75	289
NODE_28046_length_1331_cov_7.618339	NZ_CP011009.1	98.039	51	1	0	1281	1331	163945	163895	2.96e-15	89.8
NODE_28046_length_1331_cov_7.618339	NZ_CP061095.1	78.105	475	86	11	8	477	82915	82454	3.52e-74	285
NODE_28046_length_1331_cov_7.618339	NZ_CP011515.1	78.495	465	75	16	9	465	260265	259818	4.56e-73	281
NODE_28046_length_1331_cov_7.618339	NZ_CP011515.1	96.491	57	1	1	1276	1331	258804	258748	2.29e-16	93.5
NODE_28046_length_1331_cov_7.618339	NZ_CP036061.1	77.987	477	83	16	1	469	892	430	1.64e-72	279
NODE_28046_length_1331_cov_7.618339	NZ_CP038232.1	77.944	467	86	12	8	469	2973	3427	2.12e-71	276
NODE_28046_length_1331_cov_7.618339	CP014789.1	77.847	483	82	18	1	472	11691	11223	2.12e-71	276
NODE_28046_length_1331_cov_7.618339	NZ_CP049784.1	77.707	471	89	12	1	465	15757	15297	7.62e-71	274
NODE_28046_length_1331_cov_7.618339	NZ_CP049784.1	98.039	51	1	0	1281	1331	14573	14523	2.96e-15	89.8
NODE_28046_length_1331_cov_7.618339	NZ_CP049599.1	77.707	471	89	12	1	465	15755	15295	7.62e-71	274
NODE_28046_length_1331_cov_7.618339	NZ_CP049599.1	98.039	51	1	0	1281	1331	14571	14521	2.96e-15	89.8
NODE_28046_length_1331_cov_7.618339	NZ_CP065215.1	77.547	481	88	14	1	474	53663	53196	2.74e-70	272
NODE_28046_length_1331_cov_7.618339	NZ_CP065215.1	98.039	51	1	0	1281	1331	52566	52516	2.96e-15	89.8
NODE_28046_length_1331_cov_7.618339	NZ_CP069401.1	77.547	481	88	14	1	474	27355	26888	2.74e-70	272
NODE_28046_length_1331_cov_7.618339	NZ_CP069401.1	98.039	51	1	0	1281	1331	26258	26208	2.96e-15	89.8
NODE_28046_length_1331_cov_7.618339	NZ_CP069402.1	77.547	481	88	14	1	474	29690	29223	2.74e-70	272
NODE_28046_length_1331_cov_7.618339	NZ_CP069402.1	98.039	51	1	0	1281	1331	28593	28543	2.96e-15	89.8
NODE_28046_length_1331_cov_7.618339	NZ_CP069609.1	77.547	481	88	14	1	474	44573	44106	2.74e-70	272
NODE_28046_length_1331_cov_7.618339	NZ_CP069609.1	98.039	51	1	0	1281	1331	43476	43426	2.96e-15	89.8
NODE_28046_length_1331_cov_7.618339	NZ_CP071477.1	77.547	481	88	14	1	474	7817	7350	2.74e-70	272
NODE_28046_length_1331_cov_7.618339	NZ_CP071477.1	98.039	51	1	0	1281	1331	6720	6670	2.96e-15	89.8
NODE_28046_length_1331_cov_7.618339	NZ_CP071482.1	77.547	481	88	14	1	474	4209	3742	2.74e-70	272
NODE_28046_length_1331_cov_7.618339	NZ_CP071482.1	98.039	51	1	0	1281	1331	3160	3110	2.96e-15	89.8
NODE_28046_length_1331_cov_7.618339	NZ_CP072477.1	77.547	481	88	14	1	474	41270	41737	2.74e-70	272
NODE_28046_length_1331_cov_7.618339	NZ_CP072477.1	96.296	54	2	0	1278	1331	42364	42417	2.96e-15	89.8
NODE_28046_length_1331_cov_7.618339	NZ_CP071470.1	77.547	481	88	14	1	474	2343	1876	2.74e-70	272
NODE_28046_length_1331_cov_7.618339	NZ_CP071470.1	98.039	51	1	0	1281	1331	1246	1196	2.96e-15	89.8
NODE_28046_length_1331_cov_7.618339	NZ_CP010587.1	77.547	481	88	14	1	474	4467	4934	2.74e-70	272
NODE_28046_length_1331_cov_7.618339	NZ_CP010587.1	96.296	54	2	0	1278	1331	5561	5614	2.96e-15	89.8
NODE_28046_length_1331_cov_7.618339	NZ_CP041068.1	77.640	483	84	18	1	474	39833	40300	2.74e-70	272
NODE_28046_length_1331_cov_7.618339	NZ_CP041068.1	96.296	54	2	0	1278	1331	40927	40980	2.96e-15	89.8
NODE_28046_length_1331_cov_7.618339	CP041516.1	77.640	483	84	18	1	474	14287	13820	2.74e-70	272
NODE_28046_length_1331_cov_7.618339	CP041516.1	98.039	51	1	0	1281	1331	13190	13140	2.96e-15	89.8
NODE_28046_length_1331_cov_7.618339	NZ_CP058266.1	77.640	483	84	18	1	474	103907	104374	2.74e-70	272
NODE_28046_length_1331_cov_7.618339	NZ_CP058266.1	96.296	54	2	0	1278	1331	105001	105054	2.96e-15	89.8
NODE_28046_length_1331_cov_7.618339	NZ_CP058269.1	77.640	483	84	18	1	474	48099	48566	2.74e-70	272
NODE_28046_length_1331_cov_7.618339	NZ_CP058269.1	96.296	54	2	0	1278	1331	49193	49246	2.96e-15	89.8
NODE_28046_length_1331_cov_7.618339	NC_017139.1	77.547	481	88	14	1	474	72362	71895	2.74e-70	272
NODE_28046_length_1331_cov_7.618339	NC_017139.1	98.039	51	1	0	1281	1331	71265	71215	2.96e-15	89.8
NODE_28046_length_1331_cov_7.618339	NZ_CP024037.1	77.547	481	88	14	1	474	6849	6382	2.74e-70	272
NODE_28046_length_1331_cov_7.618339	NZ_CP024037.1	98.039	51	1	0	1281	1331	5752	5702	2.96e-15	89.8
NODE_28046_length_1331_cov_7.618339	NZ_CP023319.1	77.547	481	88	14	1	474	2952	3419	2.74e-70	272
NODE_28046_length_1331_cov_7.618339	NZ_CP023319.1	96.296	54	2	0	1278	1331	4046	4099	2.96e-15	89.8
NODE_28046_length_1331_cov_7.618339	NC_004604.2	77.547	481	88	14	1	474	50057	50524	2.74e-70	272
NODE_28046_length_1331_cov_7.618339	NC_004604.2	96.296	54	2	0	1278	1331	51151	51204	2.96e-15	89.8
NODE_28046_length_1331_cov_7.618339	NZ_CP048891.1	77.640	483	84	18	1	474	8169	7702	2.74e-70	272
NODE_28046_length_1331_cov_7.618339	NZ_CP048891.1	98.039	51	1	0	1281	1331	7072	7022	2.96e-15	89.8
NODE_28046_length_1331_cov_7.618339	NZ_CP048892.1	77.547	481	88	14	1	474	21976	22443	2.74e-70	272
NODE_28046_length_1331_cov_7.618339	NZ_CP048892.1	96.296	54	2	0	1278	1331	23070	23123	2.96e-15	89.8
NODE_28046_length_1331_cov_7.618339	NZ_CP026740.1	77.547	481	88	14	1	474	67194	66727	2.74e-70	272
NODE_28046_length_1331_cov_7.618339	NZ_CP026740.1	98.039	51	1	0	1281	1331	66097	66047	2.96e-15	89.8
NODE_28046_length_1331_cov_7.618339	NZ_CP010270.1	77.826	460	86	12	1	454	27456	27905	9.86e-70	270
NODE_28046_length_1331_cov_7.618339	NZ_CP010270.1	98.039	51	1	0	1281	1331	28692	28742	2.96e-15	89.8
NODE_28046_length_1331_cov_7.618339	CP065518.1	76.515	528	101	18	1	520	2355	2867	1.28e-68	267
NODE_28046_length_1331_cov_7.618339	CP065518.1	96.296	54	2	0	1278	1331	3407	3460	2.96e-15	89.8
NODE_28046_length_1331_cov_7.618339	NZ_CP016544.1	77.339	481	90	14	1	474	9921	10389	1.28e-68	267
NODE_28046_length_1331_cov_7.618339	NZ_CP016544.1	93.333	60	4	0	1272	1331	10990	11049	2.96e-15	89.8
NODE_28046_length_1331_cov_7.618339	CP031730.1	76.515	528	101	18	1	520	2331	2843	1.28e-68	267
NODE_28046_length_1331_cov_7.618339	CP031730.1	96.296	54	2	0	1278	1331	3436	3489	2.96e-15	89.8
NODE_28046_length_1331_cov_7.618339	NZ_CP032535.1	77.339	481	88	15	1	474	32510	32044	4.59e-68	265
NODE_28046_length_1331_cov_7.618339	NZ_CP032535.1	98.039	51	1	0	1281	1331	31414	31364	2.96e-15	89.8
NODE_28046_length_1331_cov_7.618339	NZ_CP018878.1	77.339	481	88	15	1	474	58915	59381	4.59e-68	265
NODE_28046_length_1331_cov_7.618339	NZ_CP018878.1	96.296	54	2	0	1278	1331	60008	60061	2.96e-15	89.8
NODE_28046_length_1331_cov_7.618339	NC_012527.1	76.030	534	109	15	8	536	16790	16271	2.13e-66	259
NODE_28046_length_1331_cov_7.618339	NZ_CP035512.1	77.253	466	88	15	9	467	11875	11421	7.68e-66	257
NODE_28046_length_1331_cov_7.618339	NC_017959.1	77.155	464	91	9	9	468	81173	80721	2.76e-65	255
NODE_28046_length_1331_cov_7.618339	CP076366.1	76.674	463	89	14	9	464	139479	139929	2.78e-60	239
NODE_28046_length_1331_cov_7.618339	NZ_CP023550.1	76.674	463	89	16	9	464	109707	109257	2.78e-60	239
NODE_28046_length_1331_cov_7.618339	NZ_CP020385.1	76.344	465	93	13	9	467	234608	234155	1.29e-58	233
NODE_28046_length_1331_cov_7.618339	NZ_CP074401.1	76.282	468	90	14	8	468	21682	21229	1.67e-57	230
NODE_28046_length_1331_cov_7.618339	NC_022042.1	76.129	465	95	13	9	467	32475	32021	1.67e-57	230
NODE_28046_length_1331_cov_7.618339	CP013071.1	76.017	467	96	11	8	468	44450	44906	6.02e-57	228
NODE_28046_length_1331_cov_7.618339	NZ_CP016593.1	75.966	466	96	12	8	467	62497	62042	2.17e-56	226
NODE_28046_length_1331_cov_7.618339	NC_017386.1	75.966	466	96	12	8	467	265679	265224	2.17e-56	226
NODE_28046_length_1331_cov_7.618339	NC_014621.1	75.966	466	96	12	8	467	232944	232489	2.17e-56	226
NODE_28046_length_1331_cov_7.618339	NZ_CP012909.1	75.966	466	96	12	8	467	62500	62045	2.17e-56	226
NODE_28046_length_1331_cov_7.618339	NZ_CP028919.1	75.966	466	94	14	9	467	236673	236219	7.79e-56	224
NODE_28046_length_1331_cov_7.618339	NZ_CP041042.1	76.068	468	90	17	9	467	56803	56349	7.79e-56	224
NODE_28046_length_1331_cov_7.618339	NZ_LC066384.1	76.221	471	84	18	8	468	8157	7705	7.79e-56	224
NODE_28046_length_1331_cov_7.618339	NZ_CP042264.1	75.810	463	95	14	8	464	227571	228022	3.62e-54	219
NODE_28046_length_1331_cov_7.618339	NZ_CP022192.1	76.415	424	83	14	8	425	62427	62839	1.69e-52	213
NODE_28046_length_1331_cov_7.618339	NZ_CP047290.1	75.536	466	95	15	9	467	124514	124061	6.06e-52	211
NODE_28046_length_1331_cov_7.618339	CP000663.1	75.527	474	90	17	9	464	57307	56842	2.18e-51	209
NODE_28046_length_1331_cov_7.618339	NZ_CP031752.1	75.527	474	90	17	9	464	102402	101937	2.18e-51	209
NODE_28046_length_1331_cov_7.618339	NC_008042.1	75.536	466	92	17	8	464	10742	11194	2.18e-51	209
NODE_28046_length_1331_cov_7.618339	NZ_LC066381.1	75.589	467	88	19	8	465	3621	4070	7.84e-51	207
NODE_28046_length_1331_cov_7.618339	NZ_LC066394.1	75.589	467	88	19	8	465	3610	4059	7.84e-51	207
NODE_28046_length_1331_cov_7.618339	NZ_LC066398.1	75.589	467	88	19	8	465	3607	4056	7.84e-51	207
NODE_28046_length_1331_cov_7.618339	LR606154.1	75.375	467	95	13	8	468	4175	3723	7.84e-51	207
NODE_28046_length_1331_cov_7.618339	NZ_CP048425.1	75.107	466	98	11	8	468	273968	273516	3.65e-49	202
NODE_28046_length_1331_cov_7.618339	NZ_CP006375.1	75.375	467	89	19	8	465	3638	4087	3.65e-49	202
NODE_28046_length_1331_cov_7.618339	NZ_LC066393.1	75.375	467	89	19	8	465	3641	4090	3.65e-49	202
NODE_28046_length_1331_cov_7.618339	NZ_AP022333.1	74.569	464	106	8	9	466	321802	322259	2.20e-46	193
NODE_28046_length_1331_cov_7.618339	NZ_CP048637.1	76.093	389	77	9	8	392	49526	49902	2.84e-45	189
NODE_28046_length_1331_cov_7.618339	NZ_CP048639.1	76.154	390	76	10	8	392	48813	48436	2.84e-45	189
NODE_28046_length_1331_cov_7.618339	NZ_CP045374.1	74.298	463	102	13	8	464	152606	153057	1.71e-42	180
NODE_28046_length_1331_cov_7.618339	NZ_CP022417.1	75.059	425	87	14	8	425	158220	158632	1.71e-42	180
NODE_28046_length_1331_cov_7.618339	NZ_CP018080.1	74.082	463	103	13	8	464	52619	53070	7.96e-41	174
NODE_28046_length_1331_cov_7.618339	NZ_CP049346.1	73.944	426	96	11	8	428	73057	72642	8.01e-36	158
NODE_28046_length_1331_cov_7.618339	NZ_CP012645.1	100.000	52	0	0	1280	1331	10478	10529	1.77e-17	97.1
NODE_28046_length_1331_cov_7.618339	NZ_CP071061.1	95.082	61	2	1	1271	1331	13444	13503	6.37e-17	95.3
NODE_28046_length_1331_cov_7.618339	NZ_CP018864.1	96.491	57	2	0	1275	1331	3197	3253	6.37e-17	95.3
NODE_28046_length_1331_cov_7.618339	NZ_CP018864.1	96.491	57	2	0	1275	1331	16262	16318	6.37e-17	95.3
NODE_28046_length_1331_cov_7.618339	NZ_CP018864.1	96.491	57	2	0	1275	1331	22802	22858	6.37e-17	95.3
NODE_28046_length_1331_cov_7.618339	NZ_CP018864.1	94.737	57	2	1	1275	1331	9728	9783	1.07e-14	87.9
NODE_28046_length_1331_cov_7.618339	NZ_CP013748.1	100.000	51	0	0	1281	1331	257	207	6.37e-17	95.3
NODE_28046_length_1331_cov_7.618339	NZ_CP013748.1	100.000	51	0	0	1281	1331	8405	8355	6.37e-17	95.3
NODE_28046_length_1331_cov_7.618339	NZ_LR134450.1	100.000	51	0	0	1281	1331	7899	7849	6.37e-17	95.3
NODE_28046_length_1331_cov_7.618339	NZ_CP033215.1	94.915	59	3	0	1273	1331	3349	3407	2.29e-16	93.5
NODE_28046_length_1331_cov_7.618339	CP012859.1	96.429	56	1	1	1277	1331	17771	17826	8.24e-16	91.6
NODE_28046_length_1331_cov_7.618339	CP012859.1	96.429	56	1	1	1277	1331	23180	23235	8.24e-16	91.6
NODE_28046_length_1331_cov_7.618339	CP012859.1	96.429	56	1	1	1277	1331	28589	28644	8.24e-16	91.6
NODE_28046_length_1331_cov_7.618339	NZ_CP036144.1	98.039	51	1	0	1281	1331	1565	1515	2.96e-15	89.8
NODE_28046_length_1331_cov_7.618339	NZ_CP036063.1	98.039	51	1	0	1281	1331	1584	1534	2.96e-15	89.8
NODE_28046_length_1331_cov_7.618339	NZ_CP069428.1	96.296	54	2	0	1278	1331	8622	8675	2.96e-15	89.8
NODE_28046_length_1331_cov_7.618339	NC_019760.1	97.959	49	1	0	1283	1331	59600	59552	3.83e-14	86.1
NODE_28046_length_1331_cov_7.618339	NZ_AP018206.1	97.917	48	1	0	1284	1331	11658	11705	1.38e-13	84.2
NODE_7205_length_2506_cov_3.942880	NZ_AP023276.1	84.848	66	10	0	1601	1666	55459	55394	2.64e-08	67.6
NODE_7235_length_2500_cov_3.951329	NZ_CP021084.1	96.875	32	1	0	220	251	80316	80285	2.05e-04	54.7
NODE_11679_length_1994_cov_3.370294	NZ_CP022192.1	82.247	721	121	6	1273	1990	84976	84260	1.66e-173	616
NODE_11679_length_1994_cov_3.370294	NZ_CP049041.1	81.456	728	124	11	1269	1990	27256	27978	1.30e-164	586
NODE_11679_length_1994_cov_3.370294	NZ_CP015743.1	80.460	696	123	12	1304	1994	34529	35216	1.34e-144	520
NODE_11679_length_1994_cov_3.370294	NZ_CP014599.1	79.778	722	137	8	1273	1990	143982	144698	1.73e-143	516
NODE_11679_length_1994_cov_3.370294	NZ_CP021914.1	79.806	723	135	11	1273	1990	140871	141587	1.73e-143	516
NODE_11679_length_1994_cov_3.370294	NZ_CP062115.1	79.444	720	135	13	1280	1994	71432	72143	6.27e-138	497
NODE_11679_length_1994_cov_3.370294	NZ_CP028971.1	78.818	694	127	19	1310	1994	73210	73892	1.78e-123	449
NODE_11679_length_1994_cov_3.370294	NZ_CP026927.1	78.582	691	134	13	1310	1994	87142	87824	8.29e-122	444
NODE_38351_length_1151_cov_35.569343	NZ_CP013564.1	74.261	575	136	11	400	968	296704	297272	4.01e-58	231
NODE_38351_length_1151_cov_35.569343	NZ_CP013553.1	74.261	575	136	11	400	968	296704	297272	4.01e-58	231
NODE_25777_length_1385_cov_2.936090	NZ_CP049814.1	79.163	1171	215	26	83	1237	93177	92020	0.0	784
NODE_11701_length_1993_cov_2.897833	NC_023146.1	84.058	69	9	2	1827	1894	90740	90807	7.53e-08	65.8
NODE_11701_length_1993_cov_2.897833	NZ_CP032313.1	96.875	32	1	0	1824	1855	253532	253563	1.63e-04	54.7
NODE_43442_length_1086_cov_3.554801	CP049031.1	76.305	996	217	13	75	1056	266441	267431	3.35e-143	514
NODE_43442_length_1086_cov_3.554801	NZ_CP053442.1	75.891	589	123	16	84	664	37101	36524	1.03e-73	283
NODE_43442_length_1086_cov_3.554801	NZ_CP018233.1	77.071	519	102	15	84	595	134922	135430	1.03e-73	283
NODE_43442_length_1086_cov_3.554801	NZ_CP020948.1	75.798	595	123	16	84	669	183687	184269	3.70e-73	281
NODE_43442_length_1086_cov_3.554801	NZ_CP050101.1	75.722	589	124	16	84	664	37249	36672	4.78e-72	278
NODE_43442_length_1086_cov_3.554801	NZ_CP071404.1	75.593	590	123	16	84	664	216364	215787	2.23e-70	272
NODE_43442_length_1086_cov_3.554801	NZ_CP054034.1	75.340	588	128	14	84	664	45779	45202	1.04e-68	267
NODE_43442_length_1086_cov_3.554801	NZ_CP007050.1	72.032	994	242	31	100	1072	179643	178665	1.34e-67	263
NODE_43442_length_1086_cov_3.554801	NZ_CP071636.1	75.251	598	121	19	84	669	82898	82316	1.73e-66	259
NODE_43442_length_1086_cov_3.554801	NZ_CP054025.1	75.436	574	120	17	100	664	82889	82328	1.73e-66	259
NODE_43442_length_1086_cov_3.554801	NZ_CP022569.1	75.304	575	125	13	100	667	148003	147439	1.73e-66	259
NODE_43442_length_1086_cov_3.554801	NZ_CP048283.1	75.350	572	122	18	102	665	274357	274917	6.23e-66	257
NODE_43442_length_1086_cov_3.554801	NC_011371.1	74.699	581	122	16	100	669	193521	192955	2.92e-59	235
NODE_42364_length_1099_cov_10.053640	NZ_CP040820.1	73.546	533	107	30	338	853	200294	199779	2.35e-40	172
NODE_44949_length_1069_cov_4.422091	NZ_CP012025.1	100.000	28	0	0	222	249	633	606	3.11e-04	52.8
NODE_46941_length_1049_cov_2.907445	NZ_CP048244.1	77.236	123	28	0	729	851	170850	170972	2.34e-10	73.1
NODE_7356_length_2480_cov_23.995052	NZ_CP041042.1	77.500	200	35	9	1704	1898	70255	70061	1.19e-21	111
NODE_7356_length_2480_cov_23.995052	NZ_CP014599.1	79.508	122	17	6	1791	1908	182980	183097	3.36e-12	80.5
NODE_7356_length_2480_cov_23.995052	CP058536.1	75.691	181	30	11	1707	1880	291782	291955	1.21e-11	78.7
NODE_7356_length_2480_cov_23.995052	NZ_CP015090.1	92.308	39	3	0	1842	1880	129846	129808	5.66e-05	56.5
NODE_34340_length_1211_cov_2.370242	NC_009956.1	78.996	857	148	30	30	870	119565	118725	6.14e-156	556
NODE_23915_length_1435_cov_2.361594	NC_009956.1	77.494	1253	247	27	199	1435	114149	115382	0.0	719
NODE_23915_length_1435_cov_2.361594	NC_009956.1	92.157	51	4	0	31	81	113984	114034	3.22e-10	73.1
NODE_23915_length_1435_cov_2.361594	CP070278.1	73.703	559	115	27	892	1434	169617	169075	3.07e-45	189
NODE_23915_length_1435_cov_2.361594	NZ_CP066788.1	73.703	559	115	27	892	1434	25398	24856	3.07e-45	189
NODE_23915_length_1435_cov_2.361594	NZ_CP014277.1	73.703	559	115	27	889	1431	52682	53224	3.07e-45	189
